Output,fn,Min,Max,number,Harmonic number 1,Harmonic number 2,Harmonic number 3,Harmonic number 4,Harmonic number 5,Harmonic number 6,Harmonic number 7,Harmonic number 8,Int 1,Int 2,Int 3,Int 4,Int 5,Int 6,Int 7,sInt 1,sInt 2,sInt 3,sInt 4
0,Minor_265.wav,165.0,1251.0,15,165.0,247.0,311.0,331.0,496.0,624.0,662.0,743.0,1.496969696969697,1.2591093117408907,1.0643086816720257,1.498489425981873,1.2580645161290323,1.060897435897436,1.1223564954682779,0.0021378785216423606,0.24821386044296245,0.06698089020914888,0.8442755243600033
0,Minor_266.wav,139.0,1980.0,23,139.0,185.0,247.0,278.0,370.0,495.0,742.0,830.0,1.330935251798561,1.335135135135135,1.125506072874494,1.330935251798561,1.337837837837838,1.498989898989899,1.1185983827493262,0.0013355683402671648,0.32535771065182817,0.14575019752135754,0.5546251484144953
0,Minor_267.wav,2.0,1116.0,15,186.0,247.0,331.0,371.0,416.0,495.0,556.0,661.0,1.3279569892473118,1.3400809716599191,1.1208459214501512,1.1212938005390836,1.1899038461538463,1.1232323232323231,1.1888489208633093,0.0013211768062381087,0.3303762800666825,0.13975195327511147,0.19221862845136917
0,Minor_268.wav,139.0,2333.0,21,139.0,247.0,278.0,466.0,495.0,659.0,742.0,933.0,1.776978417266187,1.125506072874494,1.6762589928057554,1.0622317596566524,1.3313131313131312,1.125948406676783,1.2574123989218329,0.0034909341899174405,0.11264586806382448,0.8546435857972321,0.09011826342561391
0,Minor_269.wav,247.0,1241.0,11,247.0,331.0,467.0,495.0,661.0,743.0,935.0,994.0,1.3400809716599191,1.4108761329305135,1.0599571734475375,1.3353535353535353,1.1240544629349472,1.2584118438761775,1.0631016042780748,0.001379762207107324,0.4022125466500799,0.061379911444019664,0.5622630213530233
0,Minor_27.wav,131.0,1251.0,19,175.0,233.0,262.0,350.0,393.0,624.0,656.0,877.0,1.3314285714285714,1.1244635193133048,1.3358778625954197,1.1228571428571428,1.5877862595419847,1.0512820512820513,1.336890243902439,0.0013379521550317547,0.11158798283261806,0.41652710203879484,0.19492117341847925
0,Minor_270.wav,139.0,1949.0,25,139.0,196.0,278.0,330.0,392.0,496.0,556.0,588.0,1.410071942446043,1.4183673469387754,1.1870503597122302,1.187878787878788,1.2653061224489797,1.1209677419354838,1.0575539568345325,0.0017179719587535032,0.409813925570228,0.22496600636513153,0.3073238874476154
0,Minor_271.wav,2.0,1327.0,17,165.0,196.0,278.0,331.0,392.0,496.0,556.0,661.0,1.187878787878788,1.4183673469387754,1.1906474820143884,1.1842900302114803,1.2653061224489797,1.1209677419354838,1.1888489208633093,0.0006442921572072874,0.409813925570228,0.22959598856683816,0.3011200133121028
0,Minor_272.wav,155.0,2487.0,27,155.0,234.0,311.0,370.0,468.0,624.0,740.0,933.0,1.5096774193548388,1.329059829059829,1.189710610932476,1.2648648648648648,1.3333333333333333,1.185897435897436,1.2608108108108107,0.0021992846656577174,0.3191930618401204,0.2283901089580338,0.44040947752781734
0,Minor_273.wav,156.0,935.0,9,156.0,233.0,311.0,370.0,467.0,622.0,628.0,742.0,1.4935897435897436,1.3347639484978542,1.189710610932476,1.2621621621621621,1.3319057815845825,1.0096463022508038,1.1815286624203822,0.0021215459407341337,0.32498106538752847,0.2283901089580338,0.43573732383351227
0,Minor_274.wav,155.0,2225.0,26,234.0,262.0,311.0,370.0,468.0,525.0,740.0,787.0,1.1196581196581197,1.1870229007633588,1.189710610932476,1.2648648648648648,1.1217948717948718,1.4095238095238096,1.0635135135135134,0.0003146368460021599,0.1750673551863493,0.2283901089580338,0.44040947752781734
0,Minor_275.wav,156.0,781.0,10,156.0,233.0,262.0,311.0,370.0,468.0,624.0,742.0,1.4935897435897436,1.1244635193133048,1.1870229007633588,1.189710610932476,1.2648648648648648,1.3333333333333333,1.189102564102564,0.0021215459407341337,0.11158798283261806,0.22493066298954623,0.31049055422122795
0,Minor_276.wav,155.0,2225.0,25,234.0,278.0,311.0,370.0,468.0,556.0,740.0,835.0,1.188034188034188,1.118705035971223,1.189710610932476,1.2648648648648648,1.188034188034188,1.330935251798561,1.1283783783783783,0.0006450430804674353,0.10574481591197604,0.2283901089580338,0.44040947752781734
0,Minor_277.wav,156.0,936.0,13,156.0,233.0,278.0,311.0,370.0,468.0,556.0,624.0,1.4935897435897436,1.1931330472103003,1.118705035971223,1.189710610932476,1.2648648648648648,1.188034188034188,1.1223021582733812,0.0021215459407341337,0.18126735672809868,0.13699634453270582,0.31049055422122795
0,Minor_278.wav,155.0,2225.0,24,155.0,234.0,295.0,311.0,370.0,468.0,589.0,740.0,1.5096774193548388,1.2606837606837606,1.0542372881355933,1.189710610932476,1.2648648648648648,1.2585470085470085,1.2563667232597624,0.0021992846656577174,0.24981146304675694,0.054017646565170496,0.31049055422122795
0,Minor_279.wav,156.0,781.0,10,156.0,233.0,294.0,311.0,370.0,468.0,624.0,742.0,1.4935897435897436,1.261802575107296,1.0578231292517006,1.189710610932476,1.2648648648648648,1.3333333333333333,1.189102564102564,0.0021215459407341337,0.25094673062357975,0.05863310835688207,0.31049055422122795
0,Minor_28.wav,131.0,2200.0,24,131.0,234.0,262.0,312.0,440.0,468.0,624.0,879.0,1.786259541984733,1.1196581196581197,1.1908396946564885,1.4102564102564104,1.0636363636363637,1.3333333333333333,1.4086538461538463,0.0035357823589141028,0.10671191553544479,0.22984339219593708,0.6917473865188895
0,Minor_280.wav,155.0,2225.0,26,221.0,278.0,311.0,370.0,442.0,467.0,556.0,835.0,1.257918552036199,1.118705035971223,1.189710610932476,1.1945945945945946,1.0565610859728507,1.1905781584582442,1.5017985611510791,0.0009827376877517974,0.10574481591197604,0.2283901089580338,0.3189334814758882
0,Minor_281.wav,156.0,1328.0,18,156.0,278.0,311.0,370.0,440.0,556.0,624.0,661.0,1.7820512820512822,1.118705035971223,1.189710610932476,1.1891891891891893,1.2636363636363637,1.1223021582733812,1.0592948717948718,0.003515447242384513,0.10574481591197604,0.2283901089580338,0.3095891740872785
0,Minor_282.wav,155.0,2225.0,28,221.0,262.0,311.0,370.0,442.0,467.0,525.0,740.0,1.1855203619909502,1.1870229007633588,1.189710610932476,1.1945945945945946,1.0565610859728507,1.1241970021413277,1.4095238095238096,0.0006328957924356237,0.1750673551863493,0.2283901089580338,0.3189334814758882
0,Minor_283.wav,156.0,1328.0,16,156.0,262.0,311.0,370.0,440.0,624.0,661.0,742.0,1.6794871794871795,1.1870229007633588,1.189710610932476,1.1891891891891893,1.4181818181818182,1.0592948717948718,1.1225416036308624,0.0030198378906866,0.1750673551863493,0.2283901089580338,0.3095891740872785
0,Minor_284.wav,156.0,2333.0,24,278.0,311.0,371.0,467.0,556.0,697.0,740.0,835.0,1.118705035971223,1.1929260450160772,1.2587601078167117,1.1905781584582442,1.2535971223021583,1.0616929698708752,1.1283783783783783,0.0003100313634174373,0.18105731038396056,0.3172661367258385,0.3119902809109043
0,Minor_285.wav,156.0,935.0,12,156.0,278.0,311.0,370.0,467.0,556.0,702.0,742.0,1.7820512820512822,1.118705035971223,1.189710610932476,1.2621621621621621,1.1905781584582442,1.2625899280575539,1.056980056980057,0.003515447242384513,0.10574481591197604,0.2283901089580338,0.43573732383351227
0,Minor_286.wav,155.0,2225.0,24,278.0,311.0,370.0,467.0,556.0,625.0,740.0,835.0,1.118705035971223,1.189710610932476,1.2621621621621621,1.1905781584582442,1.1241007194244603,1.184,1.1283783783783783,0.0003100313634174373,0.17779459050501223,0.3216450401229298,0.3119902809109043
0,Minor_287.wav,156.0,1254.0,16,156.0,208.0,278.0,311.0,370.0,556.0,624.0,742.0,1.3333333333333333,1.3365384615384615,1.118705035971223,1.189710610932476,1.5027027027027027,1.1223021582733812,1.189102564102564,0.0013471563287061443,0.32678167420814463,0.13699634453270582,0.31049055422122795
0,Minor_288.wav,155.0,2225.0,23,278.0,311.0,370.0,467.0,524.0,556.0,740.0,835.0,1.118705035971223,1.189710610932476,1.2621621621621621,1.1220556745182013,1.0610687022900764,1.330935251798561,1.1283783783783783,0.0003100313634174373,0.17779459050501223,0.3216450401229298,0.19353567761203738
0,Minor_289.wav,156.0,936.0,15,156.0,278.0,311.0,370.0,525.0,556.0,624.0,742.0,1.7820512820512822,1.118705035971223,1.189710610932476,1.4189189189189189,1.059047619047619,1.1223021582733812,1.189102564102564,0.003515447242384513,0.10574481591197604,0.2283901089580338,0.7067222381032001
0,Minor_29.wav,131.0,1251.0,13,131.0,233.0,262.0,393.0,441.0,624.0,655.0,919.0,1.7786259541984732,1.1244635193133048,1.5,1.1221374045801527,1.4149659863945578,1.0496794871794872,1.4030534351145039,0.003498895403348799,0.11158798283261806,0.6277744579136078,0.19367696411406343
0,Minor_290.wav,155.0,2225.0,22,221.0,312.0,370.0,442.0,467.0,624.0,663.0,740.0,1.411764705882353,1.185897435897436,1.1945945945945946,1.0565610859728507,1.3361884368308352,1.0625,1.1161387631975868,0.001726151715298667,0.17392533936651566,0.23467645552330563,0.08031538759525425
0,Minor_291.wav,156.0,1328.0,14,156.0,311.0,370.0,440.0,624.0,661.0,742.0,883.0,1.9935897435897436,1.189710610932476,1.1891891891891893,1.4181818181818182,1.0592948717948718,1.1225416036308624,1.1900269541778976,0.004537641530261458,0.17779459050501223,0.2277189687553356,0.7054480143683899
0,Minor_292.wav,93.0,2224.0,27,93.0,139.0,186.0,221.0,278.0,370.0,442.0,556.0,1.4946236559139785,1.3381294964028776,1.1881720430107527,1.257918552036199,1.330935251798561,1.1945945945945946,1.257918552036199,0.002126542002747217,0.32839610664409635,0.22640976425598658,0.4284014083044452
0,Minor_293.wav,92.0,1327.0,15,92.0,185.0,278.0,371.0,440.0,556.0,661.0,742.0,2.010869565217391,1.5027027027027027,1.3345323741007193,1.1859838274932615,1.2636363636363637,1.1888489208633093,1.1225416036308624,0.004621140931906213,0.4953895071542129,0.41479527663510307,0.30404807536626977
0,Minor_294.wav,93.0,2224.0,28,93.0,186.0,221.0,278.0,311.0,442.0,467.0,556.0,2.0,1.1881720430107527,1.257918552036199,1.118705035971223,1.4212218649517685,1.0565610859728507,1.1905781584582442,0.004568617114742577,0.17623339658444004,0.3161829407824648,0.18774343925378534
0,Minor_295.wav,92.0,1327.0,20,156.0,185.0,278.0,311.0,371.0,440.0,556.0,661.0,1.185897435897436,1.5027027027027027,1.118705035971223,1.1929260450160772,1.1859838274932615,1.2636363636363637,1.1888489208633093,0.0006347178856403951,0.4953895071542129,0.13699634453270582,0.31604906504725006
0,Minor_296.wav,93.0,1949.0,23,93.0,186.0,278.0,330.0,442.0,495.0,556.0,835.0,2.0,1.4946236559139785,1.1870503597122302,1.3393939393939394,1.1199095022624435,1.1232323232323231,1.5017985611510791,0.004568617114742577,0.4871916508538898,0.22496600636513153,0.569247655158651
0,Minor_297.wav,92.0,1328.0,19,165.0,185.0,278.0,331.0,440.0,496.0,556.0,661.0,1.121212121212121,1.5027027027027027,1.1906474820143884,1.3293051359516617,1.1272727272727272,1.1209677419354838,1.1888489208633093,0.0003221460786036433,0.4953895071542129,0.22959598856683816,0.5518071722572879
0,Minor_298.wav,93.0,2224.0,31,93.0,139.0,175.0,186.0,278.0,350.0,442.0,556.0,1.4946236559139785,1.2589928057553956,1.062857142857143,1.4946236559139785,1.2589928057553956,1.262857142857143,1.257918552036199,0.002126542002747217,0.24809564113415128,0.06511256372106655,0.8375927797555056
0,Minor_299.wav,92.0,1327.0,18,175.0,185.0,278.0,350.0,370.0,440.0,556.0,661.0,1.0571428571428572,1.5027027027027027,1.2589928057553956,1.0571428571428572,1.1891891891891893,1.2636363636363637,1.1888489208633093,1.2551145919623141e-05,0.4953895071542129,0.3175656503992641,0.0813210935940929
0,Minor_3.wav,2.0,919.0,13,197.0,262.0,393.0,441.0,520.0,525.0,590.0,624.0,1.3299492385786802,1.5,1.1221374045801527,1.1791383219954648,1.0096153846153846,1.1238095238095238,1.0576271186440678,0.001330803735883625,0.49264705882352944,0.14141426648089905,0.29221427145993073
0,Minor_30.wav,131.0,2449.0,24,131.0,262.0,311.0,350.0,467.0,525.0,699.0,787.0,2.0,1.1870229007633588,1.1254019292604502,1.3342857142857143,1.1241970021413277,1.3314285714285714,1.1258941344778255,0.004568617114742577,0.1750673551863493,0.14561615062527222,0.5604170824186789
0,Minor_300.wav,185.0,2200.0,22,185.0,262.0,370.0,440.0,525.0,659.0,787.0,879.0,1.4162162162162162,1.4122137404580153,1.1891891891891893,1.1931818181818181,1.2552380952380953,1.1942336874051593,1.1168996188055909,0.0017476622642674305,0.4035698248765154,0.2277189687553356,0.31649121931750135
0,Minor_301.wav,2.0,1116.0,15,185.0,262.0,331.0,371.0,441.0,556.0,661.0,929.0,1.4162162162162162,1.2633587786259541,1.1208459214501512,1.1886792452830188,1.2607709750566893,1.1888489208633093,1.405446293494705,0.0017476622642674305,0.2525258194881004,0.13975195327511147,0.3087076356543903
0,Minor_302.wav,93.0,2102.0,27,93.0,186.0,221.0,262.0,311.0,442.0,467.0,525.0,2.0,1.1881720430107527,1.1855203619909502,1.1870229007633588,1.4212218649517685,1.0565610859728507,1.1241970021413277,0.004568617114742577,0.17623339658444004,0.2229966926684781,0.305844318072759
0,Minor_303.wav,2.0,1328.0,20,92.0,156.0,185.0,262.0,311.0,440.0,624.0,661.0,1.6956521739130435,1.185897435897436,1.4162162162162162,1.1870229007633588,1.414790996784566,1.4181818181818182,1.0592948717948718,0.0030979502341607276,0.17392533936651566,0.5199334130100735,0.305844318072759
0,Minor_304.wav,93.0,1949.0,28,93.0,110.0,186.0,220.0,278.0,330.0,496.0,556.0,1.1827956989247312,1.690909090909091,1.1827956989247312,1.2636363636363637,1.1870503597122302,1.503030303030303,1.1209677419354838,0.0006197296996011447,0.6863636363636363,0.21948968333085506,0.4382857713031332
0,Minor_305.wav,92.0,836.0,17,165.0,185.0,220.0,278.0,330.0,440.0,496.0,556.0,1.121212121212121,1.1891891891891893,1.2636363636363637,1.1870503597122302,1.3333333333333333,1.1272727272727272,1.1209677419354838,0.0003221460786036433,0.17726550079491243,0.3235425365141944,0.30589178627164126
0,Minor_306.wav,93.0,2224.0,33,93.0,186.0,221.0,248.0,330.0,442.0,495.0,556.0,2.0,1.1881720430107527,1.1221719457013575,1.3306451612903225,1.3393939393939394,1.1199095022624435,1.1232323232323231,0.004568617114742577,0.17623339658444004,0.14145872556873984,0.5541236698617877
0,Minor_307.wav,92.0,1327.0,17,165.0,185.0,247.0,278.0,331.0,496.0,556.0,661.0,1.121212121212121,1.335135135135135,1.125506072874494,1.1906474820143884,1.498489425981873,1.1209677419354838,1.1888489208633093,0.0003221460786036433,0.32535771065182817,0.14575019752135754,0.31211012032521235
0,Minor_308.wav,93.0,2224.0,34,93.0,186.0,278.0,312.0,330.0,442.0,495.0,624.0,2.0,1.4946236559139785,1.1223021582733812,1.0576923076923077,1.3393939393939394,1.1199095022624435,1.2606060606060605,0.004568617114742577,0.4871916508538898,0.14162632673441222,0.08227092703744066
0,Minor_309.wav,92.0,1327.0,17,92.0,165.0,185.0,331.0,370.0,440.0,624.0,661.0,1.7934782608695652,1.121212121212121,1.7891891891891891,1.1178247734138973,1.1891891891891893,1.4181818181818182,1.0592948717948718,0.0035706645886334643,0.10828877005347559,1.0000000000000002,0.18622173212889348
0,Minor_31.wav,131.0,1053.0,15,156.0,262.0,311.0,350.0,393.0,467.0,524.0,624.0,1.6794871794871795,1.1870229007633588,1.1254019292604502,1.1228571428571428,1.188295165394402,1.1220556745182013,1.1908396946564885,0.0030198378906866,0.1750673551863493,0.14561615062527222,0.19492117341847925
0,Minor_310.wav,185.0,2225.0,23,185.0,221.0,262.0,370.0,442.0,525.0,740.0,787.0,1.1945945945945946,1.1855203619909502,1.4122137404580153,1.1945945945945946,1.1877828054298643,1.4095238095238096,1.0635135135135134,0.000676744219179644,0.17354272025552286,0.5147816861666148,0.3189334814758882
0,Minor_311.wav,176.0,1328.0,15,185.0,262.0,371.0,440.0,556.0,661.0,742.0,883.0,1.4162162162162162,1.416030534351145,1.1859838274932615,1.2636363636363637,1.1888489208633093,1.1225416036308624,1.1900269541778976,0.0017476622642674305,0.40744274809160297,0.22359323536193032,0.4382857713031332
0,Minor_312.wav,209.0,2492.0,22,312.0,416.0,494.0,624.0,830.0,936.0,988.0,1561.0,1.3333333333333333,1.1875,1.263157894736842,1.330128205128205,1.127710843373494,1.0555555555555556,1.5799595141700404,0.0013471563287061443,0.17555147058823506,0.3229266824222927,0.5532300093640143
0,Minor_313.wav,1.0,1251.0,10,1.0,208.0,312.0,416.0,494.0,622.0,627.0,834.0,208.0,1.5,1.3333333333333333,1.1875,1.2591093117408907,1.0080385852090032,1.3301435406698565,1.0,0.49264705882352944,0.4132519492345341,0.30666907802833765
0,Minor_314.wav,104.0,1980.0,30,104.0,209.0,247.0,311.0,415.0,467.0,495.0,742.0,2.0096153846153846,1.1818181818181819,1.2591093117408907,1.3344051446945338,1.1253012048192772,1.0599571734475375,1.498989898989899,0.004615080491464257,0.1697860962566844,0.3177156093369713,0.5606235413922172
0,Minor_315.wav,103.0,834.0,13,103.0,156.0,208.0,247.0,311.0,350.0,417.0,625.0,1.5145631067961165,1.3333333333333333,1.1875,1.2591093117408907,1.1254019292604502,1.1914285714285715,1.498800959232614,0.002222893241415078,0.3235294117647056,0.22554475414034503,0.4304598708751677
0,Minor_316.wav,105.0,1980.0,23,105.0,185.0,247.0,312.0,370.0,495.0,624.0,742.0,1.7619047619047619,1.335135135135135,1.263157894736842,1.185897435897436,1.337837837837838,1.2606060606060605,1.189102564102564,0.0034180954054438516,0.32535771065182817,0.3229266824222927,0.3038987304852403
0,Minor_317.wav,104.0,1251.0,18,104.0,185.0,208.0,247.0,371.0,495.0,556.0,624.0,1.7788461538461537,1.1243243243243244,1.1875,1.5020242914979758,1.3342318059299192,1.1232323232323231,1.1223021582733812,0.003499959450143952,0.11144674085850559,0.22554475414034503,0.8503862353025775
0,Minor_318.wav,104.0,1980.0,31,104.0,247.0,311.0,392.0,467.0,495.0,624.0,742.0,2.375,1.2591093117408907,1.2604501607717042,1.191326530612245,1.0599571734475375,1.2606060606060605,1.189102564102564,0.006380688806888071,0.24821386044296245,0.3194414631240714,0.3132839895087949
0,Minor_319.wav,2.0,834.0,15,156.0,197.0,208.0,247.0,311.0,393.0,417.0,623.0,1.2628205128205128,1.0558375634517767,1.1875,1.2591093117408907,1.2636655948553055,1.0610687022900764,1.4940047961630696,0.0010064248994138296,0.04195282173783199,0.22554475414034503,0.4304598708751677
0,Minor_32.wav,139.0,1980.0,24,139.0,247.0,278.0,312.0,330.0,495.0,624.0,742.0,1.776978417266187,1.125506072874494,1.1223021582733812,1.0576923076923077,1.5,1.2606060606060605,1.189102564102564,0.0034909341899174405,0.11264586806382448,0.14162632673441222,0.08227092703744066
0,Minor_320.wav,209.0,2595.0,24,295.0,370.0,417.0,494.0,589.0,625.0,740.0,988.0,1.2542372881355932,1.127027027027027,1.184652278177458,1.1923076923076923,1.061120543293718,1.184,1.335135135135135,0.000964949116803517,0.11418918918918908,0.22187935156399385,0.31498012065763015
0,Minor_321.wav,208.0,742.0,8,208.0,294.0,370.0,416.0,494.0,589.0,625.0,742.0,1.4134615384615385,1.2585034013605443,1.1243243243243244,1.1875,1.1923076923076923,1.061120543293718,1.1872,0.0017343511347201399,0.24759903961584628,0.1442291275396963,0.30666907802833765
0,Minor_322.wav,105.0,1980.0,24,105.0,175.0,295.0,350.0,495.0,525.0,589.0,742.0,1.6666666666666667,1.6857142857142857,1.1864406779661016,1.4142857142857144,1.0606060606060606,1.121904761904762,1.259762308998302,0.0029578867217243607,0.6810924369747899,0.22418126361907964,0.6987128317701059
0,Minor_323.wav,104.0,877.0,14,104.0,175.0,208.0,247.0,294.0,312.0,350.0,495.0,1.6826923076923077,1.1885714285714286,1.1875,1.1902834008097165,1.0612244897959184,1.1217948717948718,1.4142857142857144,0.0030353256829271594,0.17663865546218482,0.22554475414034503,0.31148073428740175
0,Minor_324.wav,104.0,2333.0,27,104.0,185.0,312.0,370.0,467.0,495.0,624.0,742.0,1.7788461538461537,1.6864864864864866,1.185897435897436,1.2621621621621621,1.0599571734475375,1.2606060606060605,1.189102564102564,0.003499959450143952,0.6818759936406995,0.2234820377107385,0.43573732383351227
0,Minor_325.wav,2.0,935.0,14,186.0,208.0,247.0,312.0,371.0,467.0,556.0,624.0,1.118279569892473,1.1875,1.263157894736842,1.189102564102564,1.2587601078167117,1.1905781584582442,1.1223021582733812,0.00030797542998471476,0.17555147058823506,0.3229266824222927,0.309439425571435
0,Minor_326.wav,104.0,1980.0,29,104.0,139.0,185.0,278.0,312.0,370.0,495.0,624.0,1.3365384615384615,1.330935251798561,1.5027027027027027,1.1223021582733812,1.185897435897436,1.337837837837838,1.2606060606060605,0.0013626441209467046,0.3210960643250105,0.6312532012975927,0.19396177330735664
0,Minor_327.wav,2.0,1251.0,15,186.0,208.0,247.0,312.0,371.0,417.0,557.0,624.0,1.118279569892473,1.1875,1.263157894736842,1.189102564102564,1.123989218328841,1.3357314148681054,1.1202872531418313,0.00030797542998471476,0.17555147058823506,0.3229266824222927,0.309439425571435
0,Minor_328.wav,105.0,1980.0,22,105.0,185.0,209.0,247.0,370.0,495.0,699.0,742.0,1.7619047619047619,1.1297297297297297,1.1818181818181819,1.4979757085020242,1.337837837837838,1.412121212121212,1.061516452074392,0.0034180954054438516,0.11693163751987257,0.21823148679901294,0.8433874625621203
0,Minor_329.wav,104.0,1116.0,18,185.0,208.0,247.0,312.0,350.0,371.0,495.0,556.0,1.1243243243243244,1.1875,1.263157894736842,1.1217948717948718,1.06,1.3342318059299192,1.1232323232323231,0.00033718483902985853,0.17555147058823506,0.3229266824222927,0.19308482876134048
0,Minor_33.wav,165.0,1251.0,15,165.0,247.0,311.0,331.0,496.0,624.0,662.0,743.0,1.496969696969697,1.2591093117408907,1.0643086816720257,1.498489425981873,1.2580645161290323,1.060897435897436,1.1223564954682779,0.0021378785216423606,0.24821386044296245,0.06698089020914888,0.8442755243600033
0,Minor_330.wav,104.0,1980.0,30,104.0,124.0,248.0,293.0,440.0,495.0,625.0,742.0,1.1923076923076923,2.0,1.1814516129032258,1.5017064846416381,1.125,1.2626262626262625,1.1872,0.0006656934701215148,1.0,0.21775966309957218,0.8498368435857497
0,Minor_331.wav,104.0,867.0,14,104.0,147.0,208.0,247.0,294.0,312.0,371.0,495.0,1.4134615384615385,1.4149659863945578,1.1875,1.1902834008097165,1.0612244897959184,1.189102564102564,1.3342318059299192,0.0017343511347201399,0.40636254501800706,0.22554475414034503,0.31148073428740175
0,Minor_332.wav,117.0,2333.0,22,175.0,234.0,278.0,350.0,468.0,556.0,835.0,933.0,1.3371428571428572,1.188034188034188,1.2589928057553956,1.3371428571428572,1.188034188034188,1.5017985611510791,1.1173652694610778,0.0013655646760549244,0.17609351432880826,0.3175656503992641,0.5653562163240873
0,Minor_333.wav,175.0,1053.0,13,175.0,233.0,278.0,350.0,467.0,556.0,701.0,877.0,1.3314285714285714,1.1931330472103003,1.2589928057553956,1.3342857142857143,1.1905781584582442,1.2607913669064748,1.2510699001426533,0.0013379521550317547,0.18126735672809868,0.3175656503992641,0.5604170824186789
0,Minor_334.wav,117.0,1949.0,24,117.0,175.0,234.0,278.0,350.0,392.0,525.0,556.0,1.4957264957264957,1.3371428571428572,1.188034188034188,1.2589928057553956,1.12,1.3392857142857142,1.059047619047619,0.002131871135561173,0.3273949579831932,0.22623232628354706,0.4302584673430683
0,Minor_335.wav,2.0,1230.0,20,175.0,197.0,233.0,278.0,350.0,393.0,556.0,877.0,1.1257142857142857,1.1827411167512691,1.1931330472103003,1.2589928057553956,1.1228571428571428,1.4147582697201018,1.5773381294964028,0.00034390139819765603,0.17072260376231707,0.23279524665471274,0.4302584673430683
0,Minor_336.wav,117.0,1949.0,24,117.0,175.0,234.0,278.0,350.0,524.0,556.0,625.0,1.4957264957264957,1.3371428571428572,1.188034188034188,1.2589928057553956,1.497142857142857,1.0610687022900764,1.1241007194244603,0.002131871135561173,0.3273949579831932,0.22623232628354706,0.4302584673430683
0,Minor_337.wav,175.0,1053.0,16,175.0,208.0,233.0,278.0,350.0,416.0,556.0,877.0,1.1885714285714286,1.1201923076923077,1.1931330472103003,1.2589928057553956,1.1885714285714286,1.3365384615384615,1.5773381294964028,0.0006476391294525201,0.107253959276018,0.23279524665471274,0.4302584673430683
0,Minor_338.wav,117.0,1949.0,24,117.0,175.0,221.0,234.0,278.0,350.0,442.0,556.0,1.4957264957264957,1.262857142857143,1.0588235294117647,1.188034188034188,1.2589928057553956,1.262857142857143,1.257918552036199,0.002131871135561173,0.2520168067226889,0.05992075846900158,0.30759252720937025
0,Minor_339.wav,175.0,1327.0,18,175.0,233.0,278.0,350.0,440.0,556.0,661.0,883.0,1.3314285714285714,1.1931330472103003,1.2589928057553956,1.2571428571428571,1.2636363636363637,1.1888489208633093,1.3358547655068078,0.0013379521550317547,0.18126735672809868,0.3175656503992641,0.4270604669726603
0,Minor_34.wav,139.0,1980.0,23,139.0,185.0,247.0,278.0,370.0,495.0,742.0,830.0,1.330935251798561,1.335135135135135,1.125506072874494,1.330935251798561,1.337837837837838,1.498989898989899,1.1185983827493262,0.0013355683402671648,0.32535771065182817,0.14575019752135754,0.5546251484144953
0,Minor_340.wav,117.0,2309.0,25,117.0,234.0,278.0,350.0,556.0,625.0,659.0,835.0,2.0,1.188034188034188,1.2589928057553956,1.5885714285714285,1.1241007194244603,1.0544,1.267071320182094,0.004568617114742577,0.17609351432880826,0.3175656503992641,1.0000000000000002
0,Minor_341.wav,2.0,1327.0,16,208.0,233.0,278.0,331.0,416.0,556.0,625.0,661.0,1.1201923076923077,1.1931330472103003,1.1906474820143884,1.256797583081571,1.3365384615384615,1.1241007194244603,1.0576,0.0003172181447089204,0.18126735672809868,0.22959598856683816,0.42646359278469537
0,Minor_342.wav,117.0,1949.0,27,117.0,234.0,278.0,330.0,350.0,392.0,495.0,556.0,2.0,1.188034188034188,1.1870503597122302,1.0606060606060606,1.12,1.2627551020408163,1.1232323232323231,0.004568617114742577,0.17609351432880826,0.22496600636513153,0.08730792257034503
0,Minor_343.wav,165.0,1161.0,19,165.0,197.0,233.0,278.0,331.0,393.0,496.0,556.0,1.1939393939393939,1.1827411167512691,1.1931330472103003,1.1906474820143884,1.1873111782477341,1.262086513994911,1.1209677419354838,0.0006735781643530721,0.17072260376231707,0.23279524665471274,0.31211012032521235
0,Minor_344.wav,117.0,2622.0,27,117.0,234.0,278.0,350.0,417.0,524.0,556.0,625.0,2.0,1.188034188034188,1.2589928057553956,1.1914285714285715,1.2565947242206235,1.0610687022900764,1.1241007194244603,0.004568617114742577,0.17609351432880826,0.3175656503992641,0.3134603871482742
0,Minor_345.wav,2.0,1053.0,14,208.0,233.0,278.0,350.0,416.0,525.0,556.0,625.0,1.1201923076923077,1.1931330472103003,1.2589928057553956,1.1885714285714286,1.2620192307692308,1.059047619047619,1.1241007194244603,0.0003172181447089204,0.18126735672809868,0.3175656503992641,0.30852125324286583
0,Minor_346.wav,117.0,2449.0,30,117.0,234.0,278.0,311.0,351.0,417.0,467.0,556.0,2.0,1.188034188034188,1.118705035971223,1.1286173633440515,1.188034188034188,1.119904076738609,1.1905781584582442,0.004568617114742577,0.17609351432880826,0.13699634453270582,0.20487884852681026
0,Minor_347.wav,156.0,1053.0,15,156.0,208.0,233.0,278.0,311.0,350.0,556.0,625.0,1.3333333333333333,1.1201923076923077,1.1931330472103003,1.118705035971223,1.1254019292604502,1.5885714285714285,1.1241007194244603,0.0013471563287061443,0.107253959276018,0.23279524665471274,0.18774343925378534
